notation,prefLabel,altLabel,prefLabel@en,altLabel@en,definition,definition@en,Verwendungshinweis,broader,note (source),Verpflichtungsgrad,Feldwert,Wiederholbar,exactMatch,closeMatch,Empfohlene Vokabulare,Unsicher,Zugangslevel,Nachgenutzt ,Mapping MMS,Mapping Spectrum,URL Spectrum,type,tree,unit,lido,
AA6941,Schadensphänomene,Schadensbild| Beschädigung| Schaden,damage,deterioration| alteration,"Beschreibung der beobachteten negativen Veränderungen am Objekt im Vergleich zu seinem als ursprünglich angenommenen Zustandes. 
",,"Idealerweise sollte auch die Belastbarkeit dieser Angaben mit erfasst werden, indem z.B. die Art der Untersuchung/Feststellung dieser Veränderung dokumentiert wird. ",AC1786,,Pflicht,Text/URI,Ja,,,,,,nein,,,,,"{""label"": ""Schadensph\u00e4nomen (Damage Phenomenon)"", ""uri"": ""https://www.conservation-science.org/ontology/damage-phenomena/DAC996"", ""selectable"": false, ""children"": [{""label"": ""Form\u00e4nderung (Change in Form)"", ""uri"": ""https://www.conservation-science.org/ontology/damage-phenomena/B224CD"", ""children"": [{""label"": ""aufgeraut (Schadensph\u00e4nomen)"", ""uri"": ""https://www.conservation-science.org/ontology/damage-phenomena/A21DB2""}, {""label"": ""deformiert"", ""uri"": ""https://www.conservation-science.org/ontology/damage-phenomena/A8D9GF"", ""children"": [{""label"": ""geknickt"", ""uri"": ""https://www.conservation-science.org/ontology/damage-phenomena/ABB9FA""}, {""label"": ""gewellt"", ""uri"": ""https://www.conservation-science.org/ontology/damage-phenomena/B89818""}, {""label"": ""verbogen"", ""uri"": ""https://www.conservation-science.org/ontology/damage-phenomena/C535G6""}, {""label"": ""verdreht"", ""uri"": ""https://www.conservation-science.org/ontology/damage-phenomena/CF4199""}, {""label"": ""verworfen"", ""uri"": ""https://www.conservation-science.org/ontology/damage-phenomena/FC4DGB""}, {""label"": ""eingedr\u00fcckt (Schadensph\u00e4nomen)"", ""uri"": ""https://www.conservation-science.org/ontology/damage-phenomena/GAC37B""}]}]}, {""label"": ""Koh\u00e4sionsverlust"", ""uri"": ""https://www.conservation-science.org/ontology/damage-phenomena/KOHA123"", ""selectable"": false, ""children"": [{""label"": ""fragmentiert"", ""uri"": ""https://www.conservation-science.org/ontology/damage-phenomena/FRAG456""}]}]}",,,
C2488A,Schadensgrad,Grad des Schadensphänomens,extent of damage,degree of damage,"Bewertung des Ausmaßes der Beschädigung eines Objektes.

z.B. Abnutzung - leicht, Korrosion - stark",,"Die Definition des Schadensgrad ist häufig sehr subjektiv bzw. objektspezifisch und kaum generisch vorzuschreiben. Daher sollte stets genau beschrieben werden, was die jeweilige Bewertung im konkreten Anwendungsfall bedeutet.  ",AA6941,,empfohlen,Text,Nein,,,,,,nein,,Objektzustand,https://collectionstrust.org.uk/resource/condition/?tr=de,,,,,
D4A13D,Schadensfaktor,Schadensursache,cause of damage,damaging factor,Beschreibung der ermittelten oder vermuteten Ursachen für die Beschädigung des Objektes. ,,"Idealerweise sollte auch die Belastbarkeit dieser Angabe erfasst werden, d.h. ob die Ursache des Schadens gesichert bekannt ist (z.B. dokumentierter Wasserschaden) oder lediglich vermutet wird.",AA6941,Begriff nach DIN EN 15898:2020-02,optional,Text,Nein,,,,,,nein,,,,,,,,
A4G52F,konservatorische Vorgeschichte,Spuren früherer Konservierungs- /Restaurierunseingriffe,conservation history,Evidence of previous conservation,"Beschreibung von Spuren früherer, nicht dokumentierter konservatorisch-restauratorischer Eingriffe am Objekt sowie der vermuteten Behandlungsmaßnahmen, die diese Spuren verursacht haben könnten.",,,F52262,,empfohlen,Text,Nein,,,,,,nein,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
B3FCA1,Untersuchung,,examination,investigation| analysis,"Oberbegriff für Informationen im Kontext der systematischen Begutachtung und Analyse eines Objekte zur Ermittlung von Materialzusammensetzungen, Objektaufbau, Herstellungstechnik, Erhaltungszuständen und/oder weitere Fragestellungen",,,top,Begriff nach DIN EN 15898:2020-02,bedingte Pflicht,,Ja,,,,,,ggfs.,Ereignistyp (Pflicht),,,,,,"lido:eventType
",
G7F25F,Zuständige Person (Untersuchung),,Examining person,,"Benennung der Person, die die Untersuchung durchgeführt hat bzw. für diese verantwortlich ist. 
",,"Für die interne Zuweisung der Verantwortlichkeit/Zuständigkeit ist es empfohlen, diese Daten regelhaft zu erfassen. Bei der potenziellen Veröffentlichung bzw. dem Austausch des Datensatzes außerhalb der eigenen Einrichtung ist an dieser Stelle zu entscheiden, in wie fern die Person namentlich genannt werden möchte/kann! Die Namen sollten im Format ""Vorname Nachname erfasst werden""

",B3FCA1,,Pflicht,Text,Nein,http://terminology.lido-schema.org/lido00163,,,,,ggfs.,"Person/Körperschaft (Ereignis)
(bedingte Pflicht)",Condition checker/ assessor,https://collectionstrust.org.uk/resource/condition-checker-assessor/,,,,lido:eventActor,
G76B7G,Durchführende Einrichtung (Untersuchung),,Examining institution,,"Benennung der Einrichtung, die die Untersuchung durchgeführt hat. 

",,"Besonders wenn dies von einer externen Einrichtung durchgeführt wird, ist die Erfassung zu empfehlen.

In Fällen, in denen bei der Veröffentlichung des Datensatzes die zuständige Person nicht genannt werden kann/darf, sollte stattdessen zumindest die zuständige Einrichtung im Datensatz enthalten sein.",B3FCA1,,empfohlen,Text/URI,Nein,http://terminology.lido-schema.org/lido00413,,,,,ggfs.,"Person/Körperschaft (Ereignis)
(bedingte Pflicht) 

oder 

Ort (Ereignis)/(bedingte Pflicht)",,,,"{""label"": ""Durchf\u00fchrende Einrichtung (Untersuchung)"", ""uri"": ""https://www.conservation-science.org/ontology/executing-institution/CD3349"", ""selectable"": false, ""children"": [{""label"": ""Leibniz-Zentrum f\u00fcr Arch\u00e4ologie (LEIZA)"", ""uri"": ""https://www.conservation-science.org/ontology/executing-institution/leiza"", ""children"": [{""label"": ""Labor f\u00fcr Arch\u00e4ometrie"", ""uri"": ""https://www.conservation-science.org/ontology/executing-institution/leiza-archaeometry-lab""}, {""label"": ""Labore f\u00fcr pyrotechnologische Studien und Materialuntersuchung (PyroSEr)"", ""uri"": ""https://www.conservation-science.org/ontology/executing-institution/leiza-pyroser-labs""}, {""label"": ""Restaurierungslabor"", ""uri"": ""https://www.conservation-science.org/ontology/executing-institution/leiza-restoration-lab""}]}, {""label"": ""Reiss-Engelhorn-Museen (REM)"", ""uri"": ""https://www.conservation-science.org/ontology/executing-institution/rem-mannheim""}, {""label"": ""Restaurierungszentrum D\u00fcsseldorf (REM)"", ""uri"": ""https://www.conservation-science.org/ontology/executing-institution/rzd""}]}",,lido:eventActor,
A2AG55,Untersuchungskennung,Kennung der Untersuchung,examination identifier,examiantion identification| examination ID,"Bezeichnung oder Nummer, mit der die jeweilige Untersuchung eindeutig identifiziert werden kann. 
Beispiel: 2025-05-13_RFA_1 oder XY_24601",,"Der genaue Aufbau der Kennung kann individuell gestaltet werden. Wichtig ist, dass eindeutig zugeordnet werden kann, auf welche konkrete Untersuchung sich die Angaben beziehen. ",B3FCA1,,bedingte Pflicht,Text,Nein,,,,,,ggfs.,,Condition check/ assessment reference number ,https://collectionstrust.org.uk/resource/condition-check-assessment-reference-number/,,,,,
G73958,Untersuchungsdatum,Datum der Untersuchung,date of examination,examination date,"Datum, an dem die jeweilige Untersuchung durchgeführt wurde.",,Das Datum sollte nach Möglichkeit gemäß ISO 8601 in der Form YYYY-MM-DD erfasst werden. ,B3FCA1,,Pflicht,Text,Nein,http://terminology.lido-schema.org/lido00528,,,,,ggfs.,Datierung (Ereignis) (bedingte Pflicht),Condition check/ assessment date,https://collectionstrust.org.uk/resource/condition-check-assessment-date/,"{
    ""type"": ""date""
}",,,lido:eventDate,
CF3C22,Untersuchungsanlass,Grund der Untersuchung| Fragestellung| Untersuchungsgrund,reason for examination,question,"Hintergrundinformationen, warum diese Untersuchung durchgeführt wurde. Angabe der Fragestellung, die mit der Untersuchung bearbeitet werden soll.",,,B3FCA1,,Pflicht,Text,Nein,,,,,,ggfs.,,Condition check/ assessment reason,https://collectionstrust.org.uk/resource/condition-check-assessment-reason/,,,,,
F8F594,Untersuchungsart,Art der Untersuchung,type of examination,examination type| type of investigation,"Möglichkeit der Spezifikation, ob es sich um eine naturwissenschaftliche, technologische, materialtechnische oder sonstige Untersuchung handelt.",,,B3FCA1,,optionale,Text,Nein,,,,,,ggfs.,,,,,,,,
A15F83,Lokalisation,Untersuchungsstelle,place of examination,localisation| examination site,"Angabe, an welcher Stelle auf dem Objekt die Untersuchung durchgeführt wurde. Nur bei Untersuchungen direkt auf dem Originalenobjekt nötig, entfällt bei Untersuchungen von Proben ",,,B3FCA1,,bedingte Pflicht,Text,Ja,,,,,,ggfs.,,,,,,,,
DAB4B7,Untersuchungsverfahren,Untersuchungsmethode| Untersuchungstechnik| praktische Vorgehensweise,examination procedure,examination methodology| examination technique| practical approach ,"Angabe, auf welche Art und Weise die Untersuchung durchgeführt wurde.",,,B3FCA1,,Pflicht,Text/URI,Nein,,,,,,ggfs.,,Condition check/ assessment method,https://collectionstrust.org.uk/resource/condition-check-assessment-method/,,"{""label"": ""Untersuchungsverfahren"", ""uri"": ""https://www.conservation-science.org/ontology/investigation-procedure/CD3350"", ""selectable"": false, ""children"": [{""label"": ""visuelle Begutachtung"", ""uri"": ""https://www.conservation-science.org/ontology/investigation-procedure/visual-assessment""}, {""label"": ""mikroskopische Untersuchung"", ""uri"": ""https://www.conservation-science.org/ontology/investigation-procedure/microscopic-examination""}, {""label"": ""naturwissenschaftliche Analyse"", ""uri"": ""https://www.conservation-science.org/ontology/investigation-procedure/scientific-analysis"", ""children"": [{""label"": ""Analyse der chemischen Zusammensetzung"", ""uri"": ""https://www.conservation-science.org/ontology/investigation-procedure/chemical-composition-analysis"", ""children"": [{""label"": ""R\u00f6ntgenfluoreszenzanalyse (RFA)"", ""uri"": ""https://www.conservation-science.org/ontology/investigation-procedure/xrf""}, {""label"": ""Fourier-Transform-Infrarotspektrometrie (FTIR)"", ""uri"": ""https://www.conservation-science.org/ontology/investigation-procedure/ftir""}]}, {""label"": ""Strukturanalyse"", ""uri"": ""https://www.conservation-science.org/ontology/investigation-procedure/structural-analysis"", ""children"": [{""label"": ""Rasterelektronenmikroskopie"", ""uri"": ""https://www.conservation-science.org/ontology/investigation-procedure/sem""}, {""label"": ""R\u00f6ntgenuntersuchung"", ""uri"": ""https://www.conservation-science.org/ontology/investigation-procedure/x-ray-examination""}]}, {""label"": ""Datierungsverfahren"", ""uri"": ""https://www.conservation-science.org/ontology/investigation-procedure/dating-methods"", ""children"": [{""label"": ""Dendrochronologie"", ""uri"": ""https://www.conservation-science.org/ontology/investigation-procedure/dendrochronology""}, {""label"": ""Radiokarbondatierung"", ""uri"": ""https://www.conservation-science.org/ontology/investigation-procedure/radiocarbon-dating""}]}]}]}",,,
D1CFD5,verwendetes Material (Untersuchung),,Material(s) used (examination),,"Angaben zum Material, welches für die Untersuchung des Objektes verwendet wurde. Diese Angabe ist besonders dann wichtig, wenn die Materialien Spuren bzw. Rückstände auf dem Objekt hinterlassen haben könnten. ",,,DAB4B7,,empfohlen,Text/URI,Ja,,,,,,ggfs.,,,,,"{""label"": ""Verwendetes Material (Untersuchung)"", ""uri"": ""https://www.conservation-science.org/ontology/investigation-material/D1CFD5"", ""selectable"": false, ""children"": [{""label"": ""L\u00f6sungsmittel (Solvents)"", ""uri"": ""https://www.conservation-science.org/ontology/investigation-material/solvents"", ""children"": [{""label"": ""Aceton"", ""uri"": ""https://pubchem.ncbi.nlm.nih.gov/compound/180""}, {""label"": ""Ethanol"", ""uri"": ""https://pubchem.ncbi.nlm.nih.gov/compound/702""}, {""label"": ""Isopropanol"", ""uri"": ""https://pubchem.ncbi.nlm.nih.gov/compound/3776""}, {""label"": ""Xylol"", ""uri"": ""https://pubchem.ncbi.nlm.nih.gov/compound/135387790""}]}]}",,,
D949G6,Untersuchungsgerät,,examination instrument,examination device,"Angaben, welches Gerät für die Untersuchung verwendet wurde.",,,DAB4B7,,empfohlen,Text/URI,Ja,,,,,,ggfs.,,,,,"{""label"": ""Untersuchungsger\u00e4t (Investigation Device)"", ""uri"": ""https://www.conservation-science.org/ontology/investigation-device/D949G6"", ""selectable"": false, ""children"": [{""label"": ""R\u00f6ntgenfluoreszenz-Ger\u00e4te (X-ray Fluorescence Devices)"", ""uri"": ""https://www.conservation-science.org/ontology/investigation-device/xrf-devices"", ""children"": [{""label"": ""Niton XL3t GOLDD+"", ""uri"": ""https://assets.thermofisher.com/TFS-Assets/CMD/Technical-Notes/TN51779-Handheld-XRF-Analysis-Niton-XL3t-GOLDD.pdf""}, {""label"": ""Artax (Bruker)"", ""uri"": ""https://www.bruker.com/de/products-solutions/x-ray-diffraction-and-x-ray-fluorescence/xrf-spectrometers/artax.html""}, {""label"": ""Elio (Bruker)"", ""uri"": ""https://www.bruker.com/de/products-solutions/x-ray-diffraction-and-x-ray-fluorescence/xrf-spectrometers/elio.html""}]}]}",,,
D6A11G,Geräteeinstellungen (Untersuchungsgerät),Metadaten| Parameter,instrument settings (examination instrument),device configuration (examination instrument)| device settings (examination instrument),"Angaben zu den Einstellungen bzw. Metadaten des Gerätes, welches für die Untersuchung verwendet wurde.",,,D949G6,,empfohlen,Text,Nein,,,,,,ggfs.,,,,,,,,
BGG5A6,Untersuchungsergebnis ,Befund,examination results,results of examination,"Angabe, der bei der Untersuchung festgestellten Beobachtungen und Ergebnisse.",,,B3FCA1,,Pflicht,Text,Nein,,,,,,ggfs.,,,,,,,,
,,,,,,,,,,,,,,,,,,ggfs.,,,,,,,,
CD5C3F,Probenahme,Beprobung| Probenentnahme,sampling,sample taking,"Oberbegriff für Informationen, die die systematische Entnahme von Materialproben aus einem Objekt für Analyse- und Untersuchungszwecke dokumentieren.",,,top,DIN EN 16085:2012-10,bedingte Pflicht,,Ja,,,,,,ggfs.,Ereignistyp (Pflicht),,,,,,"lido:eventType
",
C8CG15,Zuständige Person (Probenahme),,Sampling person,,"Benennung der Person, die die Entnahme der Probe durchgeführt hat bzw. für diese verantwortlich ist. ",,"Für die interne Zuweisung der Verantwortlichkeit/Zuständigkeit ist es empfohlen, diese Daten regelhaft zu erfassen. Bei der potenziellen Veröffentlichung bzw. dem Austausch des Datensatzes außerhalb der eigenen Einrichtung ist an dieser Stelle zu entscheiden, in wie fern die Person namentlich genannt werden möchte/kann! Die Namen sollten im Format ""Vorname Nachname erfasst werden""

",CD5C3F,,Pflicht,Text,Nein,http://terminology.lido-schema.org/lido00163,,,,,ggfs.,"Person/Körperschaft (Ereignis)
(bedingte Pflicht)",,,,,,lido:eventActor,
F72743,Durchführende Einrichtung (Probenahme),,Sampling institution,,"Benennung der Einrichtung, die die Probenentnahme durchgeführt hat. ",,"Besonders wenn dies von einer externen Einrichtung durchgeführt wird, ist die Erfassung zu empfehlen.

In Fällen, in denen bei der Veröffentlichung des Datensatzes die zuständige Person nicht genannt werden kann/darf, sollte stattdessen zumindest die zuständige Einrichtung im Datensatz enthalten sein.",CD5C3F,,bedingte Pflicht,Text/URI,Nein,http://terminology.lido-schema.org/lido00413,,,,,ggfs.,"Person/Körperschaft (Ereignis)
(bedingte Pflicht) 

oder 

Ort (Ereignis)/(bedingte Pflicht)",,,,"{""label"": ""Durchf\u00fchrende Einrichtung (Probenentnahme)"", ""uri"": ""https://www.conservation-science.org/ontology/sampling-institution/CD3351"", ""selectable"": false, ""children"": [{""label"": ""Leibniz-Zentrum f\u00fcr Arch\u00e4ologie (LEIZA)"", ""uri"": ""https://www.conservation-science.org/ontology/sampling-institution/leiza"", ""children"": [{""label"": ""Labor f\u00fcr Arch\u00e4ometrie"", ""uri"": ""https://www.conservation-science.org/ontology/sampling-institution/leiza-archaeometry-lab""}, {""label"": ""Restaurierungslabor"", ""uri"": ""https://www.conservation-science.org/ontology/sampling-institution/leiza-restoration-lab""}]}, {""label"": ""Reiss-Engelhorn-Museen (REM)"", ""uri"": ""https://www.conservation-science.org/ontology/sampling-institution/rem-mannheim""}, {""label"": ""Restaurierungszentrum D\u00fcsseldorf (REM)"", ""uri"": ""https://www.conservation-science.org/ontology/sampling-institution/rzd""}]}",,lido:eventActor,
D3AF3A,Datum der Probennahme,Datum der Beprobung,date of sampling,sampling date,"Datum, an dem die Probe aus dem Objekt entnommen wurde.",,Das Datum sollte nach Möglichkeit gemäß ISO 8601 in der Form YYYY-MM-DD erfasst werden. ,CD5C3F,,Pflicht,Text,Nein,http://terminology.lido-schema.org/lido00528,,,,,ggfs.,Datierung (Ereignis) (bedingte Pflicht),,,"{
    ""type"": ""date""
}",,,lido:eventDate,
CB7747,Kennung der Probe,Name der Probe| Nummer der Probe,sample identifier,sample ID| sample identification| sample name| sample number,"Bezeichnung oder Nummer, mit der die jeweilige Probe eindeutig identifiziert werden kann. 

Beispiel: Metall-Probe_24601",,"Der genaue Aufbau der Kennung kann individuell gestaltet werden. Wichtig ist, dass eindeutig zugeordnet werden kann, auf welche konkrete Probe sich die Angaben beziehen. ",CD5C3F,,Pflicht,Text,Nein,,,,,,ggfs.,,,,,,,,
FD2B2B,Probenbeschreibung,,sample description,,"Kurze Definition der wichtigsten Eigenschaften und Beschaffenheit der Probe. Möglichkeit, weitere Hintergrundinformationen zur Probe bzw. dem Befund, aus dem die Probe entstammt, zu erfassen.

Beispiel: ""Erdreste mit roten Verfärbungen"" , ""Textilfasern von rechter Skelettrippe""",,,CD5C3F,,empfohlen,Text,Nein,,,,,,ggfs.,,,,,,,,
C33D85,Anlass der Probenahme,Grund der Beprobung,reason for sampling,,"Hintergrundinformationen, warum die Probe entnommen wurde. Angabe zur Fragestellung, die mit der Probennahme bearbeitet werden soll, oder der geplanten Untersuchungsart.

Beispiel: Materialbestimmung, Altersdatierung",,,CD5C3F,,bedingte Pflicht,Text,Nein,,,,,,ggfs.,,,,,,,,
F58F6D,Stelle der Probenahme,Lokalisation der Probennahme,sampling location,sampling point| sampling place,"Angabe, an welcher Stelle des Objekts die Probe entnommen wurde. Möglichst genaue Beschreibung des Probenortes zur späteren Zuordnung.

Beispiele: Vorderseite, linker unterer Rand, Bruchkante der Scherbe, Sockelinnenseite",,,CD5C3F,,Pflicht,Text,Ja,,,,,,ggfs.,,,,,,,,
D9A6FA,Entnahmemethode,Beprobungsmethode| Entnahmeverfahren,sampling method,extraction method| sampling procedure,"Beschreibung, mit welcher Methode die Probe entnommen wurde. Angaben zur Vorgehensweise und zum eingesetzten Werkzeug.

Beispiel: Skalpellentnahme, Bohrkernentnahme, Abstrich mit Wattestäbchen",,,CD5C3F,,Pflicht,Text/URI,Nein,,,,,,ggfs.,,,,,"{""label"": ""Entnahmemethode"", ""uri"": ""https://www.conservation-science.org/ontology/sampling-method/CD3352"", ""selectable"": false, ""children"": [{""label"": ""Skalpellentnahme"", ""uri"": ""https://www.conservation-science.org/ontology/sampling-method/scalpel-sampling""}, {""label"": ""Mikro-Bohrkernentnahme"", ""uri"": ""https://www.conservation-science.org/ontology/sampling-method/micro-core-drilling""}, {""label"": ""Abstrich mit Wattest\u00e4bchen"", ""uri"": ""https://www.conservation-science.org/ontology/sampling-method/swab-sampling""}]}",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
BAA258,Erhaltungskonzept,Restaurierungskonzept| Konservierungskonzept| Konservierungsplanung| Konservierungs-Restaurierungsplanung|Behandlungskonzept| Maßnahmenkonzept,conservation plan,conservation concept| conservation strategy,"Oberbegriff für Informationen, die im Vorfeld des Eingriffs zur Entscheidung und Koordination der durchgeführte(n) Maßnahmen(n) erfasst werden. ",,,top,,Pflicht,,Ja,,http://terminology.lido-schema.org/lido00032,,,,nein,Ereignistyp (Pflicht),Konservierung/Restaurierung : Restaurierungsbericht,https://collectionstrust.org.uk/resource/treatment-report/?tr=de,,,,,
C6A532,Anlass der Erhaltungsmaßnahme,,reason for conservation intervention,,"Hintergrundinformationen, aus welchem Grund das Objekt konservatorisch-restauratorisch behandelt werden soll. I.d.R. beziehen sich diese Angaben darauf, was im Anschluss mit dem Objekt geschehen soll oder zuvor bereits geschehen ist. 

Beispiel: Ausstellungsvorbereitung, Rückkehr aus Leihverkehr",,,BAA258,,empfohlen,Text,Nein,,,,,,nein,,,,,,,,
FGF575,konservatorische Zielsetzung,Konservierungsziel| konservatorische Zielsetzung| Erhaltungsziel,conservation objective,conservation goal,"Beschreibung der angestrebten Ergebnisse, die mit der durchgeführten Maßnahme erreicht werden sollen.

Beispiel: Sicherung der Malschichten, Volle Rekonstruktion der ursprünglichen Form ",,,BAA258,,Pflicht,Text,Nein,,,,,,nein,,,,,,,,
DA9CGG,Erhaltungsmaßnahme,Konservierung| Restaurierung| Konservierung-Restaurierung| Bestandserhaltung| Durchgeführte Maßnahme,intervention,conservation| restoration| measure ,"Oberbegriff für die Sammlung an Angaben, die zur konkreten Maßnahme erfasst werden.",,,BAA258,,bedingte Pflicht,,Ja,http://terminology.lido-schema.org/lido00402| http://terminology.lido-schema.org/lido00034,,,,,nein,Ereignistyp (Pflicht),,,,,,"lido:eventType
",
GF41DG,Zuständige Restaurierungseinrichtung ,"Werkstatt, Labor, Atelier, Restaurierungswerkstatt",responsible conservation facility,conservation workshop| conservation labratory| conservation lab| studio,"Benennung der Einrichtung, in der die jeweilige Maßnahme durchgeführt würde. Der Begriff ""Einrichtung"" wurde dabei als generischer Überbegriff verwendet, um individuelle Bezeichnungen wie ""Werkstatt"", ""Atelier"", ""Labor"", etc. unter einem Begriff zu vereinen. Institutionen können den jeweils in ihrem Arbeitsalltag verwendeten Begriff auf diesen Überbegriff mappen, ohne ihre eigene hausinterne Terminologie verändern zu müssen.",,"In Fällen, in denen bei der Veröffentlichung des Datensatzes die zuständige Person nicht genannt werden kann/darf, sollte stattdessen zumindest die zuständige Einrichtung im Datensatz enthalten sein.",DA9CGG,,Pflicht,Text,Nein,http://terminology.lido-schema.org/lido00413,,,,,nein,,,,,,,,
AF1F5C,Maßnahmenkennnummer ,Identifikationsnummer (Erhaltungsmaßnahme),intervention identifier,intervention ID| intervention identification,"Nummer, die die jeweilige Maßnahme eindeutig identifiziert. 

Beipspiel: Labornummer, Dokumentationsnummern, Werkblattnummer, etc. ",,"Wie genau diese Nummer in den jeweiligen Einrichtungen bezeichnet wird, bleibt individuell und wird auf diesen generischen Oberbegriff gemappt.",DA9CGG,,Bedingte Pflicht,Text,Nein,,,,,,nein,,Konservierung/Restaurierung : Identifikationsnummer,,,,,,
C79561,Zuständige Person (Erhaltungsmaßnahme),Restaurator*in| Konservator*in,responsible person (conservation intervention),Conservator| Restorer,"Benennung der Person, die die jeweilige Maßnahme durchgeführt hat bzw. für diese verantwortlich ist. ",,"Für die interne Zuweisung der Verantwortlichkeit/Zuständigkeit ist es empfohlen, diese Daten regelhaft zu erfassen. Bei der potenziellen Veröffentlichung bzw. dem Austausch des Datensatzes außerhalb der eigenen Einrichtung ist an dieser Stelle zu entscheiden, in wie fern die Person namentlich genannt werden möchte/kann! Die Namen sollten im Format ""Vorname Nachname erfasst werden""",DA9CGG,,Pflicht,Text,Nein,http://terminology.lido-schema.org/lido00163,,,,,nein,"Person/Körperschaft (Ereignis)
(bedingte Pflicht)",Konservierung/Restaurierung : Restaurator,https://collectionstrust.org.uk/resource/conservator/?tr=de,,,,lido:eventActor,
CDD613,Beginn der Maßnahme,,start of intervention,,"kalendermäßige Erfassung des Zeitpunktes, an dem die jeweilige Maßnahme begonnen wurde. ",,Das Datum sollte nach Möglichkeit gemäß ISO 8601 in der Form YYYY-MM-DD erfasst werden. ,DA9CGG,,Pflicht,Text,Nein,http://terminology.lido-schema.org/lido00528,,,,,nein,Datierung (Ereignis) (bedingte Pflicht),Konservierung/Restaurierung : Datum : Beginn,https://collectionstrust.org.uk/resource/treatment-begin-date/?tr=de,"{
    ""type"": ""date""
}",,,lido:eventDate,
CDF685,Ende der Maßnahme,,end of intervention,,"kalendermäßige Erfassung des Zeitpunktes, an dem die jeweilige Maßnahme beendet wurde. ",,Das Datum sollte nach Möglichkeit gemäß ISO 8601 in der Form YYYY-MM-DD erfasst werden. ,DA9CGG,,Pflicht,Text,Nein,http://terminology.lido-schema.org/lido00528,,,,,nein,Datierung (Ereignis) (bedingte Pflicht),Konservierung/Restaurierung : Datum : Ende,https://collectionstrust.org.uk/resource/treatment-end-date/?tr=de,"{
    ""type"": ""date""
}",,,lido:eventDate,
G814D2,Zeitaufwand ,,time required,time commitment,"Summe der tatsächlich am Objekt geleisteten Arbeitsstunden währen der Maßnahme, ohne passive Zeiten wie Trocknungsphasen oder parallele Wartezeiten. ",,In Angabe des Zeitaufwandes soll nach Möglichkeit in Stunden erfolgen,DA9CGG,,(optional),Text,Nein,,,,,,nein,Datierung (Ereignis) (bedingte Pflicht),,,,,h,lido:eventDate,
A13CD1,Eingriff,Behandlung | Applikationstechnik|Methode| Vorgehensweise,treatment,procedure| operation| method,Beschreibung der konkreten Vorgehensweise und Techniken mit denen das Objekt zur Erreichung der festgelegten konservatorischen Zielsetzung behandelt wurde.,,,DA9CGG,Begriff und Definition nach DIN EN 15898:2020-02,Pflicht,Text/URI,Ja,,,,,,nein,,Konservierung/Restaurierung : Methode,https://collectionstrust.org.uk/resource/conservation-method/?tr=de,,"{""label"": ""Eingriff"", ""uri"": ""https://www.conservation-science.org/ontology/intervention/CD3353"", ""selectable"": false, ""children"": [{""label"": ""Reinigung"", ""uri"": ""https://www.conservation-science.org/ontology/intervention/cleaning"", ""children"": [{""label"": ""Trockenreinigung"", ""uri"": ""https://www.conservation-science.org/ontology/intervention/dry-cleaning""}, {""label"": ""Feuchtreinigung"", ""uri"": ""https://www.conservation-science.org/ontology/intervention/wet-cleaning""}, {""label"": ""Laserreinigung"", ""uri"": ""https://www.conservation-science.org/ontology/intervention/laser-cleaning""}]}, {""label"": ""Festigung"", ""uri"": ""https://www.conservation-science.org/ontology/intervention/consolidation"", ""children"": [{""label"": ""tempor\u00e4rer Stabilisierung"", ""uri"": ""https://www.conservation-science.org/ontology/intervention/temporary-stabilization""}, {""label"": ""Tr\u00e4nkung"", ""uri"": ""https://www.conservation-science.org/ontology/intervention/impregnation""}]}, {""label"": ""Klebung"", ""uri"": ""https://www.conservation-science.org/ontology/intervention/adhesion"", ""children"": [{""label"": ""Infiltrationsklebung"", ""uri"": ""https://www.conservation-science.org/ontology/intervention/infiltration-bonding""}, {""label"": ""Aufbaumethode"", ""uri"": ""https://www.conservation-science.org/ontology/intervention/build-up-method""}]}]}",,,
CGC619,Verwendetes Material (Erhaltungsmaßnahme),,used material (conservation intervention),,"Benennung des bzw. der Materialien, die für die jeweilige konservatorische und/oder restauratorische Maßnahme verwendet wurden.",,,A13CD1,,Pflicht,Text/URI,Ja,,,Art & Architecture Thesaurus,,,nein,,Konservierung/Restaurierung: Material,https://collectionstrust.org.uk/resource/conservation-material/?tr=de,,"{""label"": ""Verwendetes Material (Used Material)"", ""uri"": ""https://www.conservation-science.org/ontology/conservation-material/CGC619"", ""selectable"": false, ""children"": [{""label"": ""Reinigungsmittel (Cleaning Agents)"", ""uri"": ""https://www.conservation-science.org/ontology/conservation-material/cleaning-agents"", ""children"": [{""label"": ""Destilliertes Wasser (Distilled Water)"", ""uri"": ""https://pubchem.ncbi.nlm.nih.gov/compound/962""}, {""label"": ""Ethanol"", ""uri"": ""https://pubchem.ncbi.nlm.nih.gov/compound/702""}, {""label"": ""Aceton"", ""uri"": ""https://pubchem.ncbi.nlm.nih.gov/compound/180""}, {""label"": ""Tenside (Surfactants)"", ""uri"": ""https://www.conservation-wiki.com/wiki/Surfactants""}, {""label"": ""Gele (Gels)"", ""uri"": ""https://www.conservation-wiki.com/wiki/Gels""}]}]}",,,
